1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 13 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 8 11 13 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 12 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 8 10 12 14:2.383599:0.232512 0.087585 1.0 0.236004 0.759782 0.067716
1 2 3 7 11 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 6 9 12 15:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 8 11 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 6 9 12 15:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 13:2.62099:0.232512 0.087585 0.305107 1.0 0.236004 0.759782
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 8 10 12 15:2.383599:0.232512 0.087585 1.0 0.236004 0.759782 0.067716
1 2 7 9 12 15:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 4 7 11 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 6 9 13 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 7 9 12 15:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 8 9 12 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 7 9 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 7 9 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 6 9 13 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 8 10 12 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 3 7 11 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 8 10 13 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 8 10 12 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 5 7 11 13 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 5 8 11 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 13 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 3 8 10 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 6 9 13 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 7 9 13 16:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 13 15:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 7 9 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 7 9 13 15:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 6 9 12 16:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 8 10 12 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 3 8 9 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 8 11 12 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 7 11 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 12 15:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 6 9 12 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 7 9 13 15:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 15:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 7 9 13 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 4 8 11 13 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 7 11 12 15:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 8 10 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 8 10 12 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 7 9 13 15:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 13 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 7 9 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 16:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 7 11 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 8 9 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 5 8 11 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 5 7 11 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 5 7 11 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 3 8 10 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 5 7 9 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 6 9 13 16:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 7 9 12 14:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
2 8 9 12 14:2.151087:0.087585 1.0 0.236004 0.759782 0.067716
1 2 5 7 9 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 5 7 11 13 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 3 7 9 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 8 10 13 14:2.383599:0.232512 0.087585 1.0 0.236004 0.759782 0.067716
1 2 5 8 9 13 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 7 10 12 14:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 4 8 9 12 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 8 9 12 16:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 7 9 12 14:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 13 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
2 8 9 13 14:2.151087:0.087585 1.0 0.236004 0.759782 0.067716
1 2 7 11 12 15:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 8 10 12 14:2.383599:0.232512 0.087585 1.0 0.236004 0.759782 0.067716
1 2 7 9 13 16:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 5 7 9 12 16:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 7 11 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 13 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 8 11 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 13 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 13 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 6 9 12 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 6 9 13 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
2 8 9 12 14:2.151087:0.087585 1.0 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 5 6 9 12 15:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 7 9 13 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 12 15:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 13 16:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 15:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 5 7 11 13 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 6 9 12 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 8 10 13 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 13 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 5 8 11 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 8 10 13 15:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 6 9 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 7 9 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 7 11 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 3 7 11 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 7 9 13 14:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 13 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 5 7 11 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 6 9 13 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 8 11 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 3 8 11 13 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 3 7 11 12 14:1.520919:0.232512 0.087585 0.086571 0.050749 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 7 9 13 15:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 7 9 13 16:1.434348:0.232512 0.087585 0.050749 0.236004 0.759782 0.067716
1 2 4 7 11 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 3 6 9 12 14:1.487078:0.232512 0.087585 0.086571 0.016908 0.236004 0.759782 0.067716
1 2 4 6 9 12 15:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 5 8 10 12 16:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 13 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
1 2 4 7 11 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 5 8 11 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 6 9 12 14:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 4 7 9 13 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 4 7 9 12 14:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 5 7 9 13 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 4 7 9 13 15:1.563093:0.232512 0.087585 0.128745 0.050749 0.236004 0.759782 0.067716
1 2 8 10 13 15:2.383599:0.232512 0.087585 1.0 0.236004 0.759782 0.067716
1 2 4 8 10 13 14:2.512344:0.232512 0.087585 0.128745 1.0 0.236004 0.759782 0.067716
1 2 5 10 13 15:1.688706:0.232512 0.087585 0.305107 0.236004 0.759782 0.067716
1 2 5 8 11 13 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 6 9 12 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 5 8 10 12 14:2.688706:0.232512 0.087585 0.305107 1.0 0.236004 0.759782 0.067716
1 2 5 6 10 12 14:1.705614:0.232512 0.087585 0.305107 0.016908 0.236004 0.759782 0.067716
1 2 6 9 13 16:1.400507:0.232512 0.087585 0.016908 0.236004 0.759782 0.067716
1 2 5 7 11 12 14:1.739455:0.232512 0.087585 0.305107 0.050749 0.236004 0.759782 0.067716
1 2 3 8 9 12 14:2.47017:0.232512 0.087585 0.086571 1.0 0.236004 0.759782 0.067716
1 2 4 6 9 12 14:1.529252:0.232512 0.087585 0.128745 0.016908 0.236004 0.759782 0.067716
